83616,43.7069,-116.362
83634,43.487,-116.3819
83642,43.615,-116.3975
83669,43.7013,-116.4967
83680,43.6121,-116.3915
83701,43.6038,-116.2729
83702,43.6322,-116.2052
83703,43.6601,-116.2524
83704,43.633,-116.2951
83705,43.5851,-116.2191
83706,43.5885,-116.191
83707,43.6135,-116.2035
83708,43.4599,-116.244
83709,43.5741,-116.2941
83711,43.4599,-116.244
83712,43.6023,-116.1649
83713,43.634,-116.3419
83714,43.7318,-116.2797
83714,43.7318,-116.2797
83715,43.4599,-116.244
83716,43.5345,-115.9711
83717,43.4599,-116.244
83719,43.4599,-116.244
83720,43.4599,-116.244
83722,43.4599,-116.244
83724,43.6195,-116.1952
83725,43.4599,-116.244
83726,43.4599,-116.244
83728,43.6135,-116.2035
83729,43.4599,-116.244
83731,43.4599,-116.244
83732,43.4599,-116.244
83735,43.6135,-116.2035
83756,43.4599,-116.244
83799,43.6135,-116.2035
83612,44.7628,-116.4518
83632,44.5491,-116.443
83643,44.6255,-116.4493
83654,44.994,-116.2874
83201,42.8876,-112.4381
83202,42.9357,-112.4679
83204,42.8465,-112.4434
83205,42.8062,-112.4103
83206,42.8713,-112.4455
83209,42.6395,-112.3138
83214,42.56,-112.1746
83234,42.4181,-112.109
83245,42.7964,-112.2465
83246,42.6185,-112.0176
83250,42.6336,-112.1758
83281,42.3195,-111.9781
83220,42.3191,-111.3926
83223,42.184,-111.4086
83233,42.1774,-111.2174
83238,42.3136,-111.0722
83239,42.4821,-111.3708
83254,42.352,-111.3195
83261,42.2242,-111.4208
83272,42.1128,-111.3897
83287,42.0459,-111.4633
83824,47.126,-116.8937
83830,47.116,-116.3831
83851,47.3278,-116.8662
83861,47.2977,-116.5681
83866,47.1544,-116.431
83870,47.1707,-116.9027
83203,43.0331,-112.4285
83210,43.0049,-112.84
83215,43.4449,-112.8128
83218,43.3155,-112.1644
83221,43.1943,-112.3615
83236,43.3021,-112.1588
83256,43.2226,-112.4423
83262,43.1336,-112.6295
83274,43.3769,-112.1075
83277,43.0803,-112.673
83313,43.4397,-114.2498
83320,43.2744,-113.8926
83333,43.5239,-114.3064
83340,43.6692,-114.4858
83348,43.3101,-114.0861
83353,43.6853,-114.3313
83354,43.5946,-114.3226
83602,44.0804,-116.124
83622,44.0909,-115.8243
83629,43.9229,-116.1809
83631,43.8834,-115.708
83637,44.1106,-115.5285
83646,43.6498,-116.4306
83666,43.9633,-115.9759
83804,48.0223,-116.9909
83809,48.0482,-116.5939
83811,48.1405,-116.1699
83813,48.1248,-116.6571
83821,48.5228,-116.8408
83822,48.1552,-116.9781
83825,48.2516,-116.611
83836,48.2444,-116.2795
83840,48.3102,-116.5135
83841,48.1791,-116.8246
83848,48.6339,-116.9473
83852,48.3055,-116.5338
83856,48.1664,-116.9066
83860,48.2035,-116.5455
83864,48.312,-116.5332
83865,48.3633,-116.6256
83401,43.5518,-111.8919
83402,43.4934,-112.0578
83403,43.4666,-112.0341
83404,43.475,-112.0124
83405,43.4666,-112.0341
83406,43.4732,-111.9661
83415,43.4666,-112.0341
83427,43.5263,-111.933
83428,43.3861,-111.2527
83449,43.456,-111.3416
83454,43.5936,-111.9573
83805,48.7306,-116.3322
83826,48.9994,-116.1813
83845,48.7464,-116.1796
83847,48.6049,-116.3196
83853,48.992,-116.4775
83213,43.6355,-113.3176
83244,43.9087,-113.0878
83255,43.7296,-113.4544
83322,43.5282,-114.7307
83327,43.3675,-114.7908
83337,43.3005,-115.0512
83605,43.6627,-116.7
83606,43.7249,-116.7989
83607,43.6186,-116.7501
83626,43.669,-116.8315
83630,43.6027,-116.7903
83641,43.3784,-116.5489
83644,43.7191,-116.6112
83651,43.5834,-116.5848
83652,43.7071,-116.6208
83653,43.5851,-116.753
83656,43.7259,-116.7997
83660,43.7896,-116.9401
83676,43.6579,-116.9122
83686,43.5441,-116.566
83687,43.5937,-116.536
83217,42.7205,-111.8429
83230,42.7191,-111.5967
83241,42.55,-111.74
83276,42.6718,-111.5699
83285,43.0269,-111.2541
83311,42.3896,-113.5567
83312,42.0846,-113.6283
83318,42.5244,-113.7931
83323,42.5245,-113.4338
83342,42.2741,-113.3927
83346,42.194,-113.872
83423,44.1858,-112.3259
83446,44.3605,-112.1869
83520,46.5394,-116.3233
83541,46.5354,-116.513
83544,46.4952,-116.2404
83546,46.4924,-115.8071
83553,46.3807,-115.9386
83827,46.7835,-116.1799
83226,44.4969,-114.1946
83227,44.2733,-114.4102
83235,44.6919,-114.0484
83251,43.9111,-113.612
83278,44.3714,-114.8561
83601,43.8479,-115.2538
83623,42.9622,-115.316
83627,42.9457,-115.4662
83633,42.9799,-115.1899
83647,43.1392,-115.6963
83648,43.0496,-115.8656
83228,42.216,-111.9957
83232,42.1184,-111.9858
83237,42.0288,-111.7871
83263,42.1109,-111.8565
83283,42.3794,-111.6841
83286,42.0446,-111.9715
83420,44.0153,-111.4253
83421,44.0011,-111.5351
83429,44.4466,-111.3679
83433,44.3192,-111.6017
83436,43.8881,-111.6042
83438,43.9594,-111.7577
83445,43.963,-111.7036
83451,43.8907,-111.6504
83617,43.9089,-116.4927
83636,43.8963,-116.6462
83657,44.2418,-116.2732
83670,43.9948,-116.3232
83314,42.9449,-114.9104
83330,42.9373,-114.712
83332,42.8142,-114.887
83355,42.7579,-114.7154
83522,46.0448,-116.3733
83525,45.7896,-115.5024
83526,46.1349,-116.3982
83530,45.9272,-116.1076
83531,45.9632,-116.2563
83533,46.1155,-116.2724
83539,46.116,-115.9459
83542,45.557,-116.2669
83547,45.3068,-116.3517
83549,45.397,-116.3006
83552,46.002,-115.9269
83554,45.7521,-116.2889
83671,45.2641,-115.6765
83425,43.9308,-112.1872
83431,43.6725,-112.0189
83434,43.7266,-111.9837
83435,43.9862,-112.5783
83442,43.6715,-111.9005
83443,43.5197,-111.5266
83444,43.7116,-112.1196
83450,43.8586,-112.42
83325,42.5868,-114.2467
83335,42.5955,-114.135
83338,42.7178,-114.5012
83801,47.9267,-116.7318
83803,47.9822,-116.5494
83810,47.5522,-116.4431
83814,47.6928,-116.785
83815,47.7248,-116.789
83816,47.6777,-116.7805
83833,47.5017,-116.7446
83835,47.7989,-116.7423
83842,47.4625,-116.5683
83854,47.7205,-116.9353
83858,47.8241,-116.8873
83869,47.9657,-116.868
83876,47.4292,-116.9056
83877,47.718,-116.9516
83535,46.5754,-116.7188
83537,46.6286,-116.6049
83806,46.8588,-116.3935
83823,46.8061,-116.5238
83832,46.5714,-116.929
83834,46.9376,-116.7025
83843,46.7309,-116.9897
83844,46.7324,-117.0002
83855,46.9448,-116.9141
83857,46.8996,-116.8287
83871,46.7426,-116.7681
83872,46.8583,-116.9732
83229,45.093,-114.2317
83253,44.6044,-113.912
83462,45.255,-113.8573
83463,45.5704,-113.9913
83464,44.7389,-113.4926
83465,44.8516,-113.6198
83466,45.4242,-114.0419
83467,45.1571,-113.8784
83468,44.9681,-113.8167
83469,45.1851,-114.406
83523,46.2453,-116.4677
83536,46.2186,-116.0347
83543,46.2475,-116.2393
83548,46.3361,-116.5333
83555,46.2383,-116.6204
83324,42.9125,-114.2664
83349,43.0588,-114.1508
83352,42.9474,-114.3822
83440,43.81,-111.789
83441,43.7761,-111.691
83448,43.8477,-111.6932
83460,43.7761,-111.691
83336,42.5599,-113.7709
83343,42.773,-113.5098
83347,42.624,-113.7971
83350,42.6888,-113.6481
83501,46.3646,-116.8609
83524,46.378,-116.6536
83540,46.4124,-116.7902
83545,46.4807,-116.4114
83243,42.1619,-112.6539
83252,42.1808,-112.262
83604,42.614,-115.8419
83624,42.9896,-116.0934
83628,43.6138,-116.9472
83639,43.5399,-116.824
83650,42.8481,-116.6371
83619,44.0027,-116.9143
83655,43.959,-116.8048
83661,44.0782,-116.9203
83211,42.6352,-112.9458
83212,42.5026,-112.5585
83271,42.5556,-112.854
83802,47.2714,-115.866
83808,47.3219,-116.0703
83812,47.0107,-116.2529
83837,47.5431,-116.1253
83839,47.5509,-116.2887
83846,47.4709,-115.7926
83849,47.5211,-116.021
83850,47.5018,-116.2647
83867,47.4981,-115.9657
83868,47.5362,-116.2062
83873,47.4908,-115.962
83874,47.6271,-115.8585
83422,43.7263,-111.1199
83424,43.8724,-111.1895
83452,43.7814,-111.2118
83455,43.6148,-111.1259
83301,42.5565,-114.4693
83302,42.218,-114.5942
83303,42.563,-114.4609
83316,42.6008,-114.7825
83321,42.521,-114.8734
83328,42.5653,-114.614
83334,42.5249,-114.2994
83341,42.5287,-114.3657
83344,42.4776,-114.1606
83611,44.6927,-115.6417
83615,44.6659,-116.0369
83635,44.8327,-116.0848
83638,44.8918,-116.0789
83677,44.9698,-115.4963
83610,44.5922,-116.6757
83645,44.442,-116.7038
83672,44.2522,-116.9651
